Date,Crop,Price,Demand,Supply,Yield,Market_Performance,Weather_Forecast,District
2013-01-27,Sugarcane,3.0288900243734513,749,453,2.103927517046894,-0.25694162661695985,Stormy,East Khasi Hills
2013-01-28,Cotton,2.5275070287322015,519,563,1.680357868583333,-0.6326977562871667,Stormy,Sivaganga
2013-01-29,Rice,3.486276136447466,1141,106,2.98000338216758,-0.4556581765886202,Sunny,Champhai
2013-01-30,Wheat,1.683363924877579,573,285,4.49113275103786,1.650209417255172,Cloudy,Hnahthial
2013-01-31,Rice,3.492388854952836,570,420,1.065420760982821,-0.2518396898019052,Stormy,Nainital
2013-02-01,Sugarcane,1.8290904387645281,209,382,2.897250106645987,2.145709860595438,Rainy,Fazilka
2013-02-02,Corn,7.368066687285265,615,57,3.7027800744984907,1.0446003895635154,Cloudy,Dakshin Dinajpur
2013-02-03,Soybean,1.3852906049814773,314,264,1.265226551081233,-0.06303813208065219,Rainy,Tehri Garhwal
2013-02-04,Sunflower,1.3052642690866567,283,108,3.697774652050988,0.6581403575914768,Cloudy,Nashik
2013-02-05,Cotton,3.79633455635674,792,523,1.3532762073908309,-0.5301905438024811,Stormy,Mahbubnagar
2013-02-06,Oats,5.7738039105810435,782,444,4.8583329086475615,1.0663706064116614,Stormy,Chitrakoot
2013-02-07,Cotton,8.154045663475674,255,392,2.3851057769174417,1.329514370143056,Rainy,Tumakuru
2013-02-08,Potato,2.5874550968497996,499,293,2.8885654596295867,0.5965056136032559,Sunny,Dharmapuri
2013-02-09,Barley,2.0436013978093857,421,85,1.1883401886021827,-0.5057775856584376,Cloudy,Dausa
2013-02-10,Sugarcane,3.610399850136337,432,333,2.0160378342367604,0.595132871214924,Snowy,Fazilka
2013-02-11,Rice,3.7021442903403172,377,571,3.8899044309749016,-0.6957737934443596,Stormy,Chamarajanagar
2013-02-12,Oats,5.715764076852684,273,121,3.965611402111583,-1.3854536581295878,Sunny,Karnal
2013-02-13,Corn,1.2760830885001404,487,50,2.0676150763107195,0.26087916968161207,Cloudy,West Sikkim
2013-02-14,Corn,9.792090680057843,545,398,2.025760129148818,-1.6299459028668006,Snowy,Subarnapur
2013-02-15,Corn,2.4231787622051915,1050,485,3.8089346855216455,-0.41529199496351304,Snowy,Dantewada
2013-02-16,Sunflower,1.8654431267011835,631,308,3.8680462733024172,0.3679682904725855,Stormy,Khargone
2013-02-17,Potato,6.834399813036185,664,618,3.7529341169041333,1.5640906476734828,Cloudy,Saiha
2013-02-18,Corn,5.204043412606017,1061,619,3.3259605210232146,-0.6392870953217885,Sunny,Gurdaspur
2013-02-19,Corn,4.094320061820699,417,798,2.095182348653367,-1.0123784435006595,Sunny,North Garo Hills
2013-02-20,Sugarcane,1.5909923686238159,741,264,3.899963503726318,0.78908050931541,Stormy,Upper Subansiri
2013-02-21,Potato,6.216451667229629,481,685,1.3773660714432903,0.21744791848601228,Rainy,Kolasib
2013-02-22,Soybean,7.386203037510852,1129,203,3.6211969366700343,0.07474911071819873,Snowy,Shi Yomi
2013-02-23,Soybean,9.664399895582378,497,310,1.6050884353402175,-1.4875287160912936,Rainy,Ramgarh
2013-02-24,Potato,1.7486135589131158,238,441,1.2049857891114217,1.086439182628472,Rainy,Barnala
2013-02-25,Barley,4.420589793155733,516,526,1.4265352545806822,-2.109925343286833,Rainy,Kallakurichi
2013-02-26,Sunflower,2.3644200630479792,502,430,3.1296051665789033,0.19514460502479508,Snowy,East Khasi Hills
2013-02-27,Oats,1.8891316143311445,379,202,1.411906570402242,1.2260039366310274,Sunny,Pherzawl
2013-02-28,Cotton,7.888486448894222,360,488,1.0112196115215915,0.11429560494049623,Cloudy,Ludhiana
2013-03-01,Sugarcane,4.70621837365088,354,77,3.7098678847693938,-0.2465831817027263,Cloudy,Tiruvannamalai
2013-03-02,Wheat,3.0773649608622793,1081,713,4.607441907526285,-1.0371682511048317,Sunny,Siang
2013-03-03,Soybean,3.5646009537104324,583,643,3.880429897402923,-0.5716527122941932,Rainy,Rayagada
2013-03-04,Potato,2.9992575872963383,483,429,4.098239052502557,2.193057080538886,Rainy,Banswara
2013-03-05,Oats,3.3729410291653363,650,324,1.136717694161878,-0.5479534002510364,Rainy,West Tripura
2013-03-06,Potato,2.237576933556169,561,190,1.0647543179658903,0.45567802014328,Rainy,Jhalawar
2013-03-07,Cotton,6.972215143806275,676,459,3.355919126558144,-0.8336660945595293,Stormy,Ramanagara
2013-03-08,Oats,1.140989149908548,1178,780,3.6697746544812477,-0.3025049716295964,Stormy,Ajmer
2013-03-09,Soybean,1.8419391742264473,299,523,2.582755109651598,-1.6288030075636641,Cloudy,Nabarangpur
2013-03-10,Corn,2.104037227699948,456,538,4.434016379955085,-0.04961038223782187,Sunny,Unakoti
2013-03-11,Potato,8.604145966256471,537,318,3.691396546908938,-0.36185401193757194,Sunny,South Goa
2013-03-12,Wheat,2.3926338543817103,587,688,3.2416894430953236,1.349923242240733,Stormy,Ambala
2013-03-13,Soybean,2.8235147872698985,331,296,3.5703550326618454,-0.8450325465938419,Rainy,Thrissur
2013-03-14,Rice,3.139982003541645,864,392,4.933760333720116,-0.42855258573487603,Cloudy,Kolasib
2013-03-15,Wheat,1.1281560030030116,870,85,4.682517152032112,0.9045023934715835,Sunny,Dehradun
2013-03-16,Barley,4.710524164109609,666,775,3.5227297073510044,-0.03340437568368844,Cloudy,Lawngtlai
2013-03-17,Sunflower,1.512711617634197,315,156,2.017873139440189,-0.1636290381793103,Sunny,Shimla
2013-03-18,Soybean,9.8715780034779,256,735,3.8426951184662395,-0.17328670042149993,Stormy,Khordha
2013-03-19,Corn,2.5093761868959747,576,498,2.9005343142249385,-0.9902844268739047,Sunny,Bilaspur
2013-03-20,Soybean,3.2199363294997756,475,677,4.621410837591449,-0.43321232218915146,Rainy,Chamarajanagar
2013-03-21,Cotton,1.818331101776132,697,775,2.439586954044519,0.08005806684337534,Rainy,Nalgonda
2013-03-22,Oats,3.4733477144071365,704,141,3.088375481113481,-1.1623934696646356,Rainy,South Sikkim
2013-03-23,Potato,3.6773695516257217,365,240,2.681567436910501,-1.0629019074402368,Snowy,Koderma
2013-03-24,Oats,6.993964926712,351,647,3.2311781585569888,1.2158793988855032,Stormy,Barpeta
2013-03-25,Oats,3.0440696168626755,411,255,1.749578939500322,0.5007207474156494,Rainy,Gurugram
2013-03-26,Soybean,9.446314139503126,479,417,2.0864673153215505,0.3019863278068421,Sunny,Aligarh
2013-03-27,Cotton,3.232084856457466,525,781,1.6101321989379165,-0.5437371177626201,Rainy,Chandel
2013-03-28,Potato,9.349505868850153,301,248,3.0522808084404685,0.22083716462834593,Stormy,Dibang Valley
2013-03-29,Potato,3.0622474113130624,862,150,1.7120402397566035,-2.403186135320427,Sunny,Nilgiris
2013-03-30,Oats,2.265700010380553,573,90,2.713900802721171,-1.2071168359883209,Stormy,Morbi
2013-03-31,Barley,3.785368964855622,829,476,3.5184042566400713,0.6252468140137322,Stormy,Jind
2013-04-01,Sunflower,7.69587504646267,679,240,2.5492302350316756,-0.6748870492570797,Snowy,Balrampur
2013-04-02,Cotton,9.652739882545024,664,387,2.780455413073105,-0.20984660468501296,Rainy,South Goa
2013-04-03,Barley,9.706762193604266,792,615,4.366845647844779,0.358519256789771,Sunny,Mehsana
2013-04-04,Sugarcane,3.3864962315799794,652,58,1.9576095461321033,-0.7522883401173299,Cloudy,Lunglei
2013-04-05,Sugarcane,5.149264462226796,472,279,3.392262083666294,-0.6196497165984074,Snowy,Sheohar
2013-04-06,Wheat,3.898945589844022,1131,197,3.0604293603523605,-0.3590946253479999,Rainy,Imphal West
2013-04-07,Oats,6.926949101527268,656,686,1.3394973746303807,0.15132257663546844,Snowy,Osmanabad
2013-04-08,Potato,2.5796549886926887,713,151,3.969259865433709,-1.6301607095080386,Cloudy,Rangareddy
2013-04-09,Soybean,7.125188943077271,1020,792,4.647972861277918,0.30167233692963813,Sunny,West Champaran
2013-04-10,Potato,1.0113238894663692,822,74,1.041819626726114,-0.023550204858107045,Snowy,Bengaluru Urban
2013-04-11,Potato,3.9415071910041046,1168,284,3.453535153132925,0.1094946301978693,Stormy,South Goa
2013-04-12,Corn,7.591505556777896,303,499,4.309832723466788,-0.7405337361864741,Rainy,Bhadrak
2013-04-13,Potato,1.8224319822255786,947,335,4.230667263819386,-0.050878110080122475,Rainy,Jharsuguda
2013-04-14,Wheat,2.914647358671181,1157,763,2.0451207235419266,0.9561820062623718,Sunny,Kota
2013-04-15,Barley,9.098299108127318,1101,121,1.929298218410132,0.6809594246916748,Sunny,Dima Hasao
2013-04-16,Sugarcane,2.734040383097785,1007,74,2.5970484766623803,1.2270184139408211,Rainy,Ramanagara
2013-04-17,Potato,3.5288850245142935,427,305,2.6650338553886606,-0.9002895079950397,Cloudy,Kheda
2013-04-18,Potato,1.2334739452960413,466,143,2.5854077866652223,0.682904642205705,Snowy,Dholpur
2013-04-19,Corn,7.8089279051790355,695,544,2.70105671676677,-0.6238783538679217,Rainy,Katihar
2013-04-20,Cotton,5.29913219341003,416,653,4.419816158838538,-2.2687416125821334,Sunny,Tehri Garhwal
2013-04-21,Soybean,2.4420700647243745,485,785,1.0696106143402195,0.9322163056935066,Rainy,Saiha
2013-04-22,Cotton,2.334200951265016,570,341,4.326763854404419,0.772286382058891,Stormy,West Tripura
2013-04-23,Soybean,7.837869662548323,1174,218,1.028265423379307,1.484826840723911,Stormy,Bhadrak
2013-04-24,Sunflower,5.461279275531542,373,654,3.5943678113687527,-1.4632438724267223,Rainy,Nalgonda
2013-04-25,Potato,3.1310302989375756,473,462,3.3613151514354405,0.1640588767238162,Snowy,Chhota Udaipur
2013-04-26,Corn,2.574821017225612,680,467,2.262537758495203,-0.2230711278905694,Stormy,Bijnor
2013-04-27,Rice,9.173092317277773,258,68,1.548756658266964,1.1439214817211927,Cloudy,Lakhimpur
2013-04-28,Oats,2.014892330772102,618,310,2.973478599408887,-1.3892725614190566,Cloudy,Kolkata
2013-04-29,Sugarcane,3.8100426107739604,605,197,1.5637705064050356,-0.2533130856391875,Sunny,North Garo Hills
2013-04-30,Barley,1.1935930593993076,569,284,2.9169406848565282,0.09383757708979427,Sunny,Hamirpur
2013-05-01,Sugarcane,2.6366218256832807,414,794,2.4753440270288394,0.7415939757199869,Rainy,Ri Bhoi
2013-05-02,Barley,8.276059387655161,506,52,2.9940429082450106,0.4146473523976845,Stormy,Kottayam
2013-05-03,Sunflower,2.328301108110791,264,702,3.1759608622150983,-0.03229918593190383,Cloudy,Upper Subansiri
2013-05-04,Cotton,1.7727470729584898,598,74,2.568491415241786,-0.3108877516809075,Stormy,South Sikkim
2013-05-05,Wheat,3.810710348747943,1028,650,2.4812581418934285,-0.08896656501443209,Rainy,Malappuram
2013-05-06,Potato,7.861212869714385,451,374,1.2091200522769299,0.7520077444375666,Stormy,Tuensang
2013-05-07,Rice,6.362232537574027,497,527,2.0912298378213072,-0.82565270689131,Snowy,Bageshwar
2013-05-08,Barley,7.1532624187583185,347,489,1.9058701602053651,-0.2341869184800661,Stormy,Dima Hasao
2013-05-09,Oats,7.328071152609635,427,709,2.876739315025142,-0.2339810447070755,Sunny,Mon
2013-05-10,Barley,3.446764613998759,396,695,1.8279098572245953,-2.086414299555582,Rainy,Agar Malwa
2013-05-11,Wheat,3.5791752634744713,442,174,1.6970978851791925,-1.95612198180808,Cloudy,West Sikkim
2013-05-12,Sugarcane,5.250053607526067,370,346,3.546043333827556,-1.4913816328284208,Snowy,Mumbai City
2013-05-13,Corn,7.645878299568831,662,700,3.485350050400057,-0.21319309550068943,Cloudy,Mungeli
2013-05-14,Sugarcane,1.8161159697446871,457,55,2.436066659824847,0.5008895250786151,Sunny,Tarn Taran
2013-05-15,Sunflower,1.500804186086086,996,638,1.2571514919083504,-0.6171784647663607,Snowy,South Sikkim
2013-05-16,Corn,1.5521912116041992,350,236,2.082073389811228,-1.6247441128187514,Sunny,North Tripura
2013-05-17,Sugarcane,1.109476889426126,629,242,2.3537640573602965,0.9439125450005474,Sunny,Bilaspur
2013-05-18,Oats,3.5719452435947994,581,336,3.6095232643863175,0.2803754977165973,Stormy,Kolasib
2013-05-19,Sugarcane,2.5855068622835073,969,396,2.640808974863007,-0.22489869009016475,Snowy,Lawngtlai
2013-05-20,Oats,1.9832776716611549,499,554,3.828314310800181,0.24342050169046814,Snowy,North Goa
2013-05-21,Oats,1.868730988190224,436,150,2.4500372824021555,-1.0549070952748307,Cloudy,Mokokchung
2013-05-22,Corn,2.634088889342759,352,95,3.00187465764649,1.032093536434617,Sunny,Pratapgarh
2013-05-23,Cotton,7.267084267655283,490,109,2.43912223670382,0.3187971939117356,Rainy,South Sikkim
2013-05-24,Soybean,3.591153925031044,618,95,2.058397015889208,-0.1476166742883669,Snowy,Valsad
2013-05-25,Potato,1.6328723051107323,776,324,3.96765183159426,-0.34027378168356587,Rainy,Majuli
2013-05-26,Barley,3.646905374238558,970,619,3.379989684961405,0.07130928623346336,Snowy,Coimbatore
2013-05-27,Soybean,2.9922773590102874,651,721,3.70941510986102,0.48251957140083207,Cloudy,Chikkamagaluru
2013-05-28,Wheat,9.155001173957547,839,67,3.20077401437839,-1.7426823486707799,Rainy,East Garo Hills
2013-05-29,Cotton,1.0453217249070803,358,781,1.8170797828836276,-0.782556717983779,Snowy,Beed
2013-05-30,Soybean,1.1772866971334695,231,418,3.6955113322488593,-0.33095109574701675,Sunny,Rudraprayag
2013-05-31,Corn,4.862918617215453,521,465,4.644756054047398,-0.3710573114650911,Cloudy,Idukki
2013-06-01,Wheat,8.950181873460668,259,276,3.048821543998857,-0.711969149361001,Sunny,Tiruppur
2013-06-02,Rice,3.1923848545904354,378,755,1.1988041788121753,0.7775596772978175,Rainy,Dehradun
2013-06-03,Cotton,7.180558380848598,404,533,2.7455045857864535,-0.6904507225711162,Cloudy,Madhubani
2013-06-04,Soybean,1.0948064669805513,913,114,4.410450470198315,-1.069429326012342,Sunny,Ajmer
2013-06-05,Wheat,6.887543991145324,314,317,2.9850042456899617,-0.46815395600801846,Stormy,Cooch Behar
2013-06-06,Rice,5.3511791693514805,267,222,3.3148947765047416,1.5063417192512376,Rainy,Latehar
2013-06-07,Sugarcane,2.6262570467797173,422,503,3.187469374325164,0.013338368570339156,Sunny,Balod
2013-06-08,Wheat,9.138558933151867,621,487,3.110336290113073,-0.48219679301666535,Stormy,Madhubani
2013-06-09,Corn,1.8014671455332802,586,309,2.603327499431404,-0.3303125855405498,Snowy,Udham Singh Nagar
2013-06-10,Sugarcane,2.862582400230278,509,128,3.2836678937924324,-1.7522811522573094,Stormy,Malkangiri
2013-06-11,Corn,9.909720597553303,409,273,2.6211064289993544,-0.18744625544523874,Stormy,Tuensang
2013-06-12,Soybean,9.419263037742807,799,509,3.7330148468640023,0.23701184816129126,Stormy,Junagadh
2013-06-13,Potato,3.0043903719431055,1006,72,3.9519126987192745,0.43789560282661577,Rainy,Bundi
2013-06-14,Soybean,3.958644440164347,765,394,1.2803703086666616,-0.1587809464879893,Cloudy,Mungeli
2013-06-15,Sugarcane,1.4604345012093702,759,482,3.541865777393495,-0.7470321693672312,Stormy,West Sikkim
2013-06-16,Oats,1.1015043226010812,737,267,2.2124399148464393,0.9044928270745718,Rainy,South Tripura
2013-06-17,Soybean,3.2365418522388945,802,326,2.591971771694227,-0.37431232947351756,Snowy,Singrauli
2013-06-18,Sugarcane,8.494891142085576,287,247,2.1375199830453537,-0.9810913081738613,Rainy,Kanpur Dehat
2013-06-19,Wheat,2.2864700642560187,306,199,2.264126364617378,-0.7690994661976482,Cloudy,Wokha
2013-06-20,Sunflower,1.675910129089097,436,171,2.2743186140282865,-0.33686865170878094,Stormy,Peren
2013-06-21,Soybean,7.188491442448326,511,158,4.176007489049714,-0.2951817853966264,Stormy,Uttara Kannada
2013-06-22,Wheat,2.3265170311746197,403,280,3.4703783694935755,-0.5414710058670195,Sunny,Lepa Rada
2013-06-23,Corn,2.036350023538986,1008,611,2.8465639912789236,0.3115413276966923,Sunny,Namakkal
2013-06-24,Cotton,2.3282354780152565,791,698,3.0042411661481925,-0.08755241215877697,Rainy,Kaithal
2013-06-25,Potato,2.1515043121686697,736,342,1.4620524951710214,0.8836014401473243,Stormy,Pali
2013-06-26,Corn,3.81968907426861,226,600,1.7573655876679357,0.078542255893082,Snowy,Raipur
2013-06-27,Corn,3.9407549724275057,554,582,2.233770561242455,-0.35631063832344473,Snowy,South Goa
2013-06-28,Sugarcane,3.519702797535262,733,338,1.3294902788977578,-0.5062097453097328,Rainy,Sahibganj
2013-06-29,Oats,5.092655574058396,403,414,1.8373275367956352,-0.39895540918457645,Stormy,Vellore
2013-06-30,Barley,1.79715828708754,807,125,3.5004699560858907,-1.0768195699039642,Cloudy,Kangpokpi
2013-07-01,Sunflower,3.5287753297568187,464,598,1.0664113825937385,-0.23642972351261377,Sunny,Kiphire
2013-07-02,Oats,2.2198870357078633,1145,299,3.561609754808203,0.47921537722266583,Cloudy,Kutch
2013-07-03,Sugarcane,3.2384091933332604,1150,127,2.459935383748838,0.7777694899678154,Snowy,Serchhip
2013-07-04,Potato,1.6041779218914196,622,304,2.963790055762838,0.1788840833531741,Cloudy,Hisar
2013-07-05,Sunflower,3.435868269223922,794,422,3.319088586614105,3.3837374262422393,Sunny,South Tripura
2013-07-06,Sunflower,1.2503932784707585,419,643,3.795529379437226,0.3237318906570611,Rainy,Mamit
2013-07-07,Sugarcane,1.811673120149211,1014,434,1.8001834696802206,-1.7339334322947384,Sunny,South West Garo Hills
2013-07-08,Rice,3.465857850541467,719,113,1.1109623544041738,0.4144277019519097,Cloudy,West Jaintia Hills
2013-07-09,Corn,3.2414776654655544,562,158,4.25837326910015,1.130510867493346,Stormy,Uttarkashi
2013-07-10,Cotton,2.503740264973868,652,163,3.892665296591736,-0.2655569391868933,Snowy,Katihar
2013-07-11,Rice,3.0183783228706265,905,418,2.636285825089205,-1.4643447985640876,Stormy,Raipur
2013-07-12,Sugarcane,1.556722073487789,412,557,4.715147819929457,-1.8099728992583162,Cloudy,Dhalai
2013-07-13,Rice,3.0032908670388396,343,377,2.656012229838592,-0.09630626953463511,Sunny,Bharatpur
2013-07-14,Cotton,1.0239285020244777,1044,281,1.4960961845961749,-1.0142502217268436,Stormy,Dungarpur
2013-07-15,Sugarcane,3.499647602144518,730,75,2.720377357169595,-0.20965687428838004,Rainy,Nagarkurnool
2013-07-16,Sugarcane,2.5488628239968305,647,395,2.7294383366891863,-0.3754504562436727,Cloudy,Karnal
2013-07-17,Sunflower,3.8316353548287454,251,226,2.9127978330523234,1.4676679524589034,Snowy,Hisar
2013-07-18,Rice,2.4344928019683456,404,477,1.9068849129761718,0.8366125719719684,Cloudy,Sheohar
2013-07-19,Wheat,2.2992618469790234,753,560,3.4405527223402093,-0.5640609937896148,Cloudy,Sangli
2013-07-20,Soybean,7.7441199646843835,555,753,3.6789712925252442,-0.415776782543081,Rainy,East Jaintia Hills
2013-07-21,Sugarcane,2.079185860825888,538,229,3.8665949466211593,0.9303896621449046,Sunny,Mungeli
2013-07-22,Rice,6.298262877100502,797,376,2.915642022011359,0.11916785252820995,Cloudy,Surendranagar
2013-07-23,Barley,3.5261881808365168,532,209,3.0227052182733645,0.31678260045421913,Stormy,Mahasamund
2013-07-24,Potato,2.1672562232748844,795,155,2.5900025779974523,1.1808608585947717,Stormy,Udham Singh Nagar
2013-07-25,Barley,2.5873252845665755,398,360,2.6968903151330754,-0.7716951950173792,Stormy,Kozhikode
2013-07-26,Rice,1.0596607493903094,818,162,2.726381963261521,0.9518443296826977,Stormy,Ludhiana
2013-07-27,Corn,1.180761618141997,349,299,3.377217870119589,-0.3940137104154018,Sunny,Dhubri
2013-07-28,Corn,2.7915496884335336,873,67,1.2547859023510792,-2.2445500989078857,Sunny,Bilaspur
2013-07-29,Rice,7.183630432196491,539,606,3.7021104196373624,-1.1680076850023793,Stormy,Siwan
2013-07-30,Sunflower,4.7286716017728185,730,492,2.045690095265508,-0.9278905726597689,Snowy,East Sikkim
2013-07-31,Sunflower,1.49492374181519,783,334,3.5018441259300523,1.3404699738333778,Sunny,Gomati
2013-08-01,Sugarcane,1.3483819430979067,989,209,2.05620519126474,-0.1251261216305152,Cloudy,Jaipur
2013-08-02,Cotton,3.6993640041787716,249,731,2.403470309077106,-0.3041784569367365,Sunny,Ri Bhoi
2013-08-03,Soybean,3.104913562045771,760,563,1.6829589086828354,1.495495952612529,Snowy,Tirap
2013-08-04,Sugarcane,8.190884858369133,598,336,1.8871964186735326,-0.7781825966428202,Sunny,Dholpur
2013-08-05,Barley,1.247045864031699,575,220,2.666833237014962,-0.3948947396177357,Sunny,Bilaspur
2013-08-06,Soybean,3.7078385650702392,222,218,2.277726368098648,0.030138745050866424,Cloudy,Haveri
2013-08-07,Barley,3.5368969375804475,275,551,1.6045183813539297,-0.05251501985657758,Rainy,Phek
2013-08-08,Sunflower,9.169819740125853,482,766,2.421629827225529,0.3373862510460897,Rainy,South Goa
2013-08-09,Rice,1.0172888698214186,205,764,1.4960281314159145,0.5478965109878104,Snowy,Kapurthala
2013-08-10,Cotton,6.287144817761481,479,570,3.639407081280128,-0.8291518377511345,Rainy,West Garo Hills
2013-08-11,Barley,2.646814342484917,1160,609,3.7726012533547095,-1.8715020483297655,Snowy,Kottayam
2013-08-12,Sunflower,2.719538301275259,592,645,2.033046166293139,0.39671355059252705,Sunny,Champhai
2013-08-13,Cotton,2.407605962058267,645,564,1.156946465743836,-1.8519721239678302,Sunny,North Sikkim
2013-08-14,Sugarcane,3.228030753244658,269,479,3.7810992738992826,0.3223297617090074,Cloudy,Dhemaji
2013-08-15,Rice,3.999517871429214,1039,82,1.935865411902328,0.7333022400964655,Snowy,Ernakulam
2013-08-16,Potato,9.271484275753458,950,363,1.5638748078755313,1.1255132178490828,Sunny,Janjgir-Champa
2013-08-17,Corn,3.034151248117969,683,638,4.5499163858656075,-0.1301983334847879,Rainy,Lower Subansiri
2013-08-18,Oats,2.9633131470402425,877,271,3.6478854324575387,2.007739644981709,Snowy,East Sikkim
2013-08-19,Cotton,3.085635009542073,430,399,1.1594947043714288,-1.3908638454903466,Sunny,South Sikkim
2013-08-20,Potato,2.0263374022924974,1046,281,1.6229518735124715,1.4555313833077541,Stormy,West Sikkim
2013-08-21,Potato,1.960659230999256,588,464,3.4377038292306294,-0.7667446138780257,Rainy,Wayanad
2013-08-22,Cotton,8.5973899732223,901,132,1.8015909239703318,0.03605474682840975,Snowy,Lower Dibang Valley
2013-08-23,Potato,1.1592640520588966,621,353,3.0053222544828344,0.15689742087482042,Sunny,East Khasi Hills
2013-08-24,Barley,4.999112263203168,652,411,1.120137652917608,1.3479836056274148,Rainy,North Goa
2013-08-25,Potato,6.628091057548487,400,188,2.1760486952720024,-1.097560063306892,Rainy,Kendujhar (Keonjhar)
2013-08-26,Sunflower,2.5647938787588034,985,681,2.2666718848344116,2.135922767295076,Rainy,Sirsa
2013-08-27,Soybean,3.7304442862390457,223,379,3.4772721077971616,-2.1435699066636187,Stormy,South West Garo Hills
2013-08-28,Barley,2.4192623114415532,701,417,4.430264847828378,-0.07989718663812863,Rainy,Almora
2013-08-29,Potato,1.5342600042875332,535,177,4.340849781519188,0.5738359206034405,Sunny,Morigaon
2013-08-30,Sugarcane,2.0841959461200186,668,768,1.312353395429668,1.0332363781826477,Sunny,East Jaintia Hills
2013-08-31,Corn,6.836659873881099,348,729,2.5130816695960543,-1.4284144522643032,Rainy,Malkangiri
2013-09-01,Rice,3.981214864973161,1043,494,2.370257318890251,-1.9696568256576215,Stormy,Jharsuguda
2013-09-02,Potato,2.26556190096845,340,137,2.3500922025458415,1.3112237746518842,Sunny,Imphal East
2013-09-03,Wheat,1.5005396367809736,446,320,1.578255274058158,0.24328785248622442,Sunny,Solapur
2013-09-04,Corn,8.569304893276616,270,78,1.4919687437333735,-1.904980924224731,Rainy,South Tripura
2013-09-05,Sugarcane,8.432854690966819,591,545,3.3336152320692998,-0.5094920864918164,Snowy,Khunti
2013-09-06,Sunflower,2.7162877548314395,447,204,3.830661058608043,-0.7386240138415188,Snowy,Zunheboto
2013-09-07,Potato,2.89017822008074,304,325,1.0190565316155873,1.134301654594329,Cloudy,Devbhoomi Dwarka
2013-09-08,Sunflower,3.5060601177176407,251,469,2.505771974098659,-0.362188378776814,Snowy,Adilabad
2013-09-09,Potato,3.1336424550640833,457,640,1.3641367068465198,-0.18277275461005416,Stormy,West Karbi Anglong
2013-09-10,Oats,1.7825206795075208,684,86,3.2130431412475966,-0.2556179395863955,Sunny,Aurangabad
2013-09-11,Soybean,8.087909824278182,1104,406,1.288191453816776,1.671244659182356,Stormy,Mahendragarh
2013-09-12,Sunflower,7.635434471893229,203,518,2.2810469239691935,0.907501643119386,Cloudy,Umaria
2013-09-13,Soybean,6.201230238894331,763,580,3.7015329287742307,0.6912595530861477,Stormy,Katihar
2013-09-14,Corn,5.34449554946802,1151,284,2.7163670870809438,0.20248818276832,Cloudy,Pithoragarh
2013-09-15,Oats,8.005938626379018,921,720,1.0252794485255632,0.19236144978922906,Stormy,Nilgiris
2013-09-16,Rice,3.3732727372927043,200,491,1.1789558381716625,-0.909431669305282,Cloudy,Ratnagiri
2013-09-17,Barley,1.5162823699701418,538,299,3.42622564034011,0.8709525919206433,Sunny,Banaskantha
2013-09-18,Soybean,3.0731519581623385,549,580,1.2303457055195768,-0.3758580698721464,Cloudy,Chikballapur
2013-09-19,Oats,2.6906096086947193,254,472,3.3344383253781023,-1.2808687199640731,Snowy,Mandi
2013-09-20,Soybean,1.4424247192034354,925,54,3.459408069199754,-0.14711746010103025,Rainy,Bijapur
2013-09-21,Cotton,3.066636772092809,1143,622,1.9207297318299905,0.013356905520109793,Cloudy,Ganjam
2013-09-22,Sugarcane,1.4270469119655091,835,522,3.20536529979925,1.345913016965088,Cloudy,Sepahijala
2013-09-23,Rice,2.1953067373290436,576,597,3.460912524221074,0.856510656751376,Cloudy,Shi Yomi
2013-09-24,Sugarcane,9.38484830899155,802,688,3.3418790273842927,-0.987865496609808,Rainy,West Khasi Hills
2013-09-25,Potato,7.726984577653036,829,352,1.5746926851600895,1.0385237724297862,Snowy,North Goa
2013-09-26,Soybean,3.347087069819957,368,629,2.347864643749117,-2.596157957000811,Snowy,Ramgarh
2013-09-27,Potato,1.5049497458677403,844,685,4.320022686235124,0.41651839337534086,Rainy,Seoni
2013-09-28,Wheat,6.682972663833081,623,287,2.57596474849788,-0.6880667025407127,Snowy,Thane
2013-09-29,Soybean,1.0216421679836736,1021,103,2.326971307064298,-1.4041244305438203,Rainy,Haridwar
2013-09-30,Oats,2.590175642027599,912,136,3.7078541401956504,-1.1795745621004834,Cloudy,Rudraprayag
2013-10-01,Rice,5.985870551428316,290,277,1.0542519206548648,1.4650817729322565,Sunny,Palwal
2013-10-02,Potato,2.8714642922554594,1074,109,2.5907253508375154,0.451750349570756,Stormy,Thrissur
2013-10-03,Soybean,1.719101591004025,1188,547,3.1969179259607494,0.3777234350046922,Stormy,Balod
2013-10-04,Wheat,4.81733964499579,201,479,2.3918608666016237,0.9698711290424896,Cloudy,Jhargram
2013-10-05,Sugarcane,2.3642887484241983,1111,323,1.7142658535294353,-0.23452394244583866,Rainy,Beed
2013-10-06,Oats,1.2142186337747636,1048,717,2.829535018442896,1.377859421182514,Sunny,Jaipur
2013-10-07,Cotton,3.6765816604206045,640,300,3.961315948570316,-0.2221343856155892,Cloudy,Dhenkanal
2013-10-08,Soybean,5.665486445809972,799,117,1.1230003832648472,-3.149832875488539,Cloudy,Nainital
2013-10-09,Cotton,2.2756989024959817,424,248,1.5881283472903753,1.6078073648500801,Cloudy,Almora
2013-10-10,Corn,7.698603538039131,346,135,2.471820497170561,-2.9493879460900576,Stormy,Chikkamagaluru
