,Dist Code,Year,State Code,State Name,Dist Name,RICE HARVEST PRICE (Rs per Quintal),PADDY HARVEST PRICE (Rs per Quintal),WHEAT HARVEST PRICE (Rs per Quintal),SORGHUM HARVEST PRICE (Rs per Quintal),PEARL MILLET HARVEST PRICE (Rs per Quintal),MAIZE HARVEST PRICE (Rs per Quintal),FINGER MILLET HARVEST PRICE (Rs per Quintal),BARLEY HARVEST PRICE (Rs per Quintal),CHICKPEA HARVEST PRICE (Rs per Quintal),PIGEONPEA HARVEST PRICE (Rs per Quintal),GROUNDNUT HARVEST PRICE (Rs per Quintal),SEASMUM HARVEST PRICE (Rs per Quintal),RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal),CASTOR HARVEST PRICE (Rs per Quintal),LINSEED HARVEST PRICE (Rs per Quintal),SUGARCANE GUR HARVEST PRICE (Rs per Quintal),COTTON KAPAS HARVEST PRICE (Rs per Quintal),JANUARY PERCIPITATION (Millimeters),FEBRUARY PERCIPITATION (Millimeters),MARCH PERCIPITATION (Millimeters),APRIL PERCIPITATION (Millimeters),MAY PERCIPITATION (Millimeters),JUNE PERCIPITATION (Millimeters),JULY PERCIPITATION (Millimeters),AUGUST PERCIPITATION (Millimeters),SEPTEMBER PERCIPITATION (Millimeters),OCTOBER PERCIPITATION (Millimeters),NOVEMBER PERCIPITATION (Millimeters),DECEMBER PERCIPITATION (Millimeters),JANUARY MINIMUM (Centigrate),FEBRUARY MINIMUM (Centigrate),MARCH MINIMUM (Centigrate),APRIL MINIMUM (Centigrate),MAY MINIMUM (Centigrate),JUNE MINIMUM (Centigrate),JULY MINIMUM (Centigrate),AUGUST MINIMUM (Centigrate),SEPTEMBER MINIMUM (Centigrate),OCTOBER MINIMUM (Centigrate),NOVEMBER MINIMUM (Centigrate),DECEMBER MINIMUM (Centigrate),JANUARY MAXIMUM (Centigrate),FEBRUARY MAXIMUM (Centigrate),MARCH MAXIMUM (Centigrate),APRIL MAXIMUM (Centigrate),MAY MAXIMUM (Centigrate),JUNE MAXIMUM (Centigrate),JULY MAXIMUM (Centigrate),AUGUST MAXIMUM (Centigrate),SEPTEMBER MAXIMUM (Centigrate),OCTOBER MAXIMUM (Centigrate),NOVEMBER MAXIMUM (Centigrate),DECEMBER MAXIMUM (Centigrate),RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
2501,115,2010,7,Maharashtra,Amarawati,0.0,889.0,1328.0,855.0,1094.0,896.0,0.0,0.0,2053.0,3752.0,2738.0,0.0,0.0,2042.0,0.0,0.0,0.0,19.13,2.09,19.12,1.22,1.37,109.31,388.37,362.73,244.47,28.55,40.6,1.65,13.32,17.34,22.3,26.35,29.71,27.37,23.63,23.57,22.94,20.27,17.69,12.87,27.7,32.8,38.24,41.2,43.62,38.22,30.3,29.96,30.73,31.95,31.77,28.09,3.8,2.76,726.32,54.7,105.37,1926.33,48.4,51.67,1067.56,1.1,1.1,1000.0,49.5,52.77,1066.06,0.3,0.2,666.67,1.6,3.97,2481.25,0.0,0.0,0.0,0.0,0.0,0.0,99.3,99.78,1004.83,119.6,62.92,526.09,63.76,35.3,553.64,1.5,1.69,1126.67,0.6,0.23,383.33,0.0,0.0,0.0,0.7,0.34,485.71,0.5,0.28,560.0,0.0,0.0,0.0,16.5,11.23,680.61,273.3,444.47,1626.31,293.4,458.31,1562.07,0.3,2.07,6900.0,204.28,57.16,279.81,0.0,0.0,0.0,0.0,0.0,0.0
2502,115,2011,7,Maharashtra,Amarawati,0.0,896.0,1193.0,1081.0,1364.0,970.0,0.0,0.0,2607.0,3134.0,3239.0,0.0,0.0,2769.0,0.0,0.0,0.0,0.0,4.57,3.9,42.16,7.43,142.13,263.78,242.44,248.52,2.77,0.08,0.89,12.62,16.59,20.6,23.45,27.98,25.65,23.41,23.05,22.18,20.12,16.66,13.84,27.0,32.05,36.55,38.3,41.88,36.51,30.08,29.45,29.97,31.81,30.74,29.06,4.1,3.1,756.1,32.5,58.87,1811.38,39.7,58.26,1467.51,0.6,0.5,833.33,40.3,58.76,1458.06,0.3,0.2,666.67,1.2,3.34,2783.33,0.0,0.0,0.0,0.0,0.0,0.0,68.9,67.16,974.75,127.5,108.94,854.43,56.6,31.96,564.66,1.9,2.31,1215.79,0.9,0.26,288.89,0.0,0.0,0.0,0.1,0.06,600.0,0.2,0.1,500.0,0.0,0.0,0.0,1.6,1.05,656.25,296.7,373.07,1257.4,303.6,377.4,1243.08,0.4,2.87,7175.0,187.4,45.94,245.14,65.56,2.39,67.95,0.03,0.0,0.0
2503,115,2012,7,Maharashtra,Amarawati,0.0,894.0,1314.0,1142.0,1564.0,1207.0,0.0,0.0,3950.0,3695.0,4160.0,0.0,0.0,3375.0,0.0,0.0,0.0,10.52,0.59,0.0,1.64,7.43,101.78,380.56,182.82,342.63,22.34,4.8,0.0,13.43,16.57,20.1,25.42,28.66,26.47,22.99,22.52,22.18,19.2,14.94,13.92,27.81,32.02,36.04,40.27,42.57,37.33,29.66,28.91,29.97,30.88,29.01,29.14,3.8,1.55,407.89,36.1,71.51,1980.89,37.7,48.97,1298.94,0.0,0.0,0.0,37.7,48.97,1298.94,0.3,0.19,633.33,2.64,4.51,1708.33,0.0,0.0,0.0,0.0,0.0,0.0,80.3,100.26,1248.57,123.8,133.13,1075.36,57.9,14.45,249.57,2.6,4.03,1550.0,0.8,0.17,212.5,0.0,0.0,0.0,0.1,0.1,1000.0,1.1,0.55,500.0,0.0,0.0,0.0,0.22,0.09,409.09,309.5,471.83,1524.49,314.32,476.78,1516.86,0.3,1.67,5566.67,191.3,103.95,543.39,72.79,0.0,72.79,0.07,1.99,0.0
2504,115,2013,7,Maharashtra,Amarawati,0.0,912.0,1565.0,1262.0,1631.0,1299.0,0.0,0.0,2892.0,4092.0,3612.0,8052.0,0.0,2600.0,4075.0,0.0,0.0,22.02,7.44,9.73,15.81,1.65,327.24,478.87,243.4,172.14,88.14,0.33,3.19,13.24,16.61,19.87,24.29,29.04,23.78,22.12,22.18,22.8,19.72,14.61,12.74,27.61,32.06,35.81,39.13,42.94,34.63,28.79,28.57,30.59,31.41,28.69,27.96,4.7,0.8,170.21,42.0,65.0,1547.62,35.2,22.7,644.89,0.0,0.0,0.0,35.2,22.7,644.89,0.0,0.0,0.0,1.3,3.3,2538.46,0.0,0.0,0.0,0.0,0.0,0.0,89.9,103.3,1149.05,96.2,133.9,1391.89,67.1,14.5,216.1,3.8,6.0,1578.95,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,0.8,0.4,500.0,0.0,0.0,0.0,0.2,0.1,500.0,366.4,352.7,962.61,369.9,359.0,970.53,0.3,2.17,7233.33,186.7,113.98,610.5,0.0,0.0,0.0,0.0,0.0,0.0
2505,115,2014,7,Maharashtra,Amarawati,0.0,1299.0,1571.0,1496.0,1869.0,1282.0,0.0,0.0,2677.0,4844.0,3219.0,8759.0,2962.0,3080.0,0.0,0.0,0.0,11.27,16.12,36.29,12.66,13.11,38.93,394.94,117.94,232.88,5.75,3.89,3.63,19.39,15.29,18.52,23.93,26.99,28.95,24.67,24.18,22.32,20.08,16.6,12.66,33.77,30.74,34.47,38.77,40.89,39.8,31.34,30.58,30.11,31.76,30.68,27.88,5.3,1.6,301.89,66.4,87.2,1313.25,26.8,27.4,1022.39,0.2,0.2,1000.0,27.0,27.6,1022.22,0.0,0.0,0.0,2.6,1.8,692.31,0.0,0.0,0.0,0.0,0.0,0.0,126.5,100.4,793.68,103.8,36.8,354.53,30.1,4.6,152.82,5.8,7.7,1327.59,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,0.9,0.4,444.44,0.0,0.0,0.0,0.2,0.0,0.0,370.6,128.3,346.2,377.6,136.5,361.49,0.4,1.61,4025.0,196.5,35.32,179.75,0.0,0.0,0.0,0.0,0.0,0.0
2506,115,2015,7,Maharashtra,Amarawati,0.0,1267.0,1569.0,1446.0,1666.0,1335.0,0.0,0.0,4339.0,8038.0,4703.0,8127.0,3190.0,0.0,0.0,0.0,0.0,40.36,2.64,51.49,35.23,7.58,219.73,211.42,308.0,209.49,7.14,0.14,0.08,19.39,15.29,18.52,23.93,26.99,28.95,24.67,24.18,22.32,20.08,17.68,14.67,26.6,32.27,34.58,37.81,42.32,36.54,31.79,30.04,30.82,33.07,31.76,29.89,5.6,1.2,214.29,68.0,69.3,1019.12,25.4,18.5,728.35,0.0,0.0,0.0,25.4,18.5,728.35,0.1,0.0,0.0,1.0,1.4,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7,99.6,792.36,108.2,57.6,532.35,32.0,11.3,353.13,7.9,11.0,1392.41,0.04,0.01,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,365.9,126.7,346.27,373.9,137.7,368.28,0.3,1.59,5300.0,200.0,75.06,375.3,0.0,0.0,0.0,0.0,0.0,0.0
2507,116,1990,7,Maharashtra,Yeotmal,0.0,215.0,300.0,165.0,211.0,0.0,0.0,0.0,531.0,928.0,805.0,1104.0,0.0,0.0,717.0,0.0,0.0,0.5,5.08,15.37,0.26,64.7,338.02,294.69,356.25,89.94,84.11,2.72,11.37,14.8,17.86,21.02,25.74,26.54,24.4,22.86,23.16,22.48,20.24,17.12,15.15,31.59,32.73,35.46,40.34,39.95,35.11,30.05,30.14,30.45,30.64,29.9,28.99,8.8,7.0,795.45,19.2,25.3,1317.71,212.4,329.9,1553.2,0.8,0.4,500.0,213.2,330.3,1549.25,12.7,7.1,559.06,0.2,0.2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7.8,577.78,88.6,55.0,620.77,78.9,27.8,352.34,17.8,17.9,1005.62,12.9,3.2,248.06,0.0,0.0,0.0,2.9,1.4,482.76,0.2,0.1,500.0,3.5,0.9,257.14,5.5,2.9,527.27,3.5,3.3,942.86,46.4,29.5,635.78,6.9,51.54,7469.57,424.0,36.21,85.4,3.1,4.1,7.2,0.0,0.7,0.2
2508,116,1991,7,Maharashtra,Yeotmal,0.0,320.0,410.0,296.0,316.0,0.0,0.0,0.0,624.0,1101.0,976.0,1401.0,0.0,0.0,862.0,0.0,0.0,3.6,3.47,1.43,24.68,1.63,207.23,312.94,203.34,39.97,5.63,8.16,0.12,14.39,18.69,22.01,25.29,29.67,25.8,23.7,22.57,23.17,20.25,15.82,13.66,29.65,33.92,37.72,39.38,43.12,36.6,30.9,29.93,31.39,32.44,29.63,28.84,8.2,3.5,426.83,10.1,10.3,1019.8,227.6,301.3,1323.81,0.1,0.1,1000.0,227.7,301.4,1323.67,11.5,2.5,217.39,0.2,0.2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.9,520.0,88.6,55.2,623.02,74.8,18.7,250.0,11.4,7.2,631.58,11.5,2.5,217.39,0.0,0.0,0.0,1.9,0.7,368.42,0.0,0.0,0.0,1.9,0.3,157.89,3.6,1.2,333.33,3.7,2.6,702.7,35.0,14.2,405.71,7.1,49.84,7019.72,416.1,28.66,68.88,2.4,3.3,5.7,0.0,0.5,0.2
2509,116,1992,7,Maharashtra,Yeotmal,0.0,300.0,386.0,244.0,204.0,0.0,0.0,0.0,624.0,1051.0,901.0,1194.0,0.0,0.0,858.0,0.0,0.0,0.13,0.0,0.0,1.78,22.21,128.67,175.16,360.1,193.91,30.89,2.69,0.0,14.31,17.42,22.01,25.75,29.02,27.59,24.77,22.93,22.09,20.97,16.16,13.25,29.73,31.68,38.1,40.02,42.29,38.23,32.48,29.58,30.58,31.21,29.94,28.9,6.2,4.8,774.19,16.9,22.7,1343.2,228.8,373.7,1633.3,0.1,0.1,1000.0,228.9,373.8,1633.03,13.1,8.5,648.85,0.2,0.3,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,5.0,442.48,98.2,77.0,784.11,76.2,48.7,639.11,12.1,12.5,1033.06,13.3,4.6,345.86,0.0,0.0,0.0,1.8,0.9,500.0,1.4,0.3,214.29,2.2,0.5,227.27,5.9,3.3,559.32,6.4,6.3,984.38,43.1,28.4,658.93,6.1,45.09,7391.8,403.8,47.97,118.8,2.5,3.1,5.6,0.0,0.5,1.0
2510,116,1993,7,Maharashtra,Yeotmal,0.0,319.0,380.0,281.0,239.0,0.0,0.0,0.0,698.0,1035.0,958.0,1267.0,0.0,0.0,863.0,0.0,0.0,0.0,6.76,55.32,3.5,8.87,178.1,352.63,196.99,260.14,87.58,0.04,4.61,15.36,16.42,20.8,25.51,29.7,27.94,24.02,23.18,22.67,21.46,16.54,12.95,30.4,32.92,35.89,39.88,42.96,38.17,31.03,30.21,30.13,31.06,29.04,28.0,6.7,4.6,686.57,17.0,27.8,1635.29,235.5,277.3,1177.49,0.0,0.0,0.0,235.5,277.3,1177.49,10.3,8.4,815.53,0.3,0.4,1333.33,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.1,853.85,111.5,124.6,1117.49,83.5,56.7,679.04,11.1,10.7,963.96,12.6,3.5,277.78,0.1,0.1,1000.0,2.1,2.0,952.38,0.9,0.2,222.22,2.1,0.6,285.71,5.1,3.5,686.27,11.8,15.8,1338.98,45.9,36.4,793.03,5.3,36.75,6933.96,387.7,70.4,181.58,2.6,2.9,5.5,0.0,0.4,0.1
2511,116,1994,7,Maharashtra,Yeotmal,0.0,326.0,402.0,299.0,288.0,275.0,0.0,0.0,886.0,1572.0,1108.0,1510.0,0.0,0.0,888.0,825.0,0.0,10.52,13.13,0.0,44.4,7.32,183.15,528.26,339.68,246.69,92.46,5.62,0.0,15.72,17.41,21.94,24.55,29.29,25.54,22.45,22.54,21.94,20.38,15.63,12.66,30.03,32.14,38.3,38.73,42.95,35.95,29.43,29.09,30.12,31.85,29.34,29.02,5.3,5.0,943.4,18.2,28.1,1543.96,199.1,196.8,988.45,0.0,0.0,0.0,199.1,196.8,988.45,9.9,6.9,696.97,0.5,0.3,600.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,8.6,514.97,121.2,91.9,758.25,69.0,29.8,431.88,9.6,10.9,1135.42,11.3,1.6,141.59,0.3,0.1,333.33,2.1,1.3,619.05,0.5,0.1,200.0,1.6,0.5,312.5,3.8,2.1,552.63,21.3,18.8,882.63,50.6,35.4,699.6,5.6,41.08,7335.71,421.5,44.13,104.7,3.8,2.5,6.3,0.0,0.4,0.0
2512,116,1995,7,Maharashtra,Yeotmal,0.0,326.0,402.0,399.0,288.0,275.0,0.0,0.0,886.0,1572.0,1108.0,1510.0,0.0,0.0,888.0,821.0,0.0,18.8,0.24,85.35,10.47,12.23,131.97,481.06,167.91,272.59,49.09,2.17,0.39,12.95,17.71,20.9,23.97,27.4,27.95,23.83,23.8,22.89,20.79,15.69,14.63,27.76,32.34,36.09,39.67,41.03,39.35,31.15,31.3,30.98,31.83,30.78,30.72,5.0,2.8,560.0,19.4,22.1,1139.18,163.0,164.9,1011.66,0.3,0.2,666.67,163.3,165.1,1011.02,9.9,7.4,747.47,0.2,0.2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.8,400.0,126.6,105.8,835.7,76.1,35.4,465.18,9.9,9.8,989.9,7.9,1.8,227.85,0.0,0.0,0.0,1.0,0.6,600.0,0.0,0.0,0.0,1.0,0.2,200.0,4.9,3.1,632.65,29.2,42.5,1455.48,56.2,58.8,1046.26,6.5,41.21,6340.0,465.3,62.61,134.56,10.5,2.9,13.4,0.0,0.4,0.0
2513,116,1996,7,Maharashtra,Yeotmal,0.0,392.0,459.0,378.0,317.0,398.0,0.0,0.0,871.0,1611.0,1143.0,1534.0,0.0,0.0,902.0,815.0,0.0,3.69,1.57,15.12,15.38,1.01,49.52,296.0,250.36,242.44,95.22,10.83,0.06,16.95,18.48,22.78,25.07,29.47,26.93,23.91,22.81,22.6,19.94,15.59,13.5,30.52,33.89,38.48,39.75,43.1,38.64,31.54,29.76,30.77,30.75,30.34,29.06,5.7,4.6,807.02,20.4,30.1,1475.49,164.2,271.2,1651.64,0.2,0.1,500.0,164.4,271.3,1650.24,10.4,7.9,759.62,0.2,0.3,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,9.7,580.84,110.2,94.8,860.25,76.8,38.1,496.09,10.5,11.0,1047.62,8.9,3.0,337.08,0.0,0.0,0.0,1.4,1.0,714.29,0.0,0.0,0.0,0.9,0.2,222.22,1.7,1.2,705.88,35.4,53.0,1497.18,60.0,69.9,1165.0,10.1,74.37,7363.37,462.0,66.28,143.46,10.4,2.7,13.1,0.0,0.4,0.0
2514,116,1997,7,Maharashtra,Yeotmal,0.0,442.0,549.0,394.0,415.0,344.0,0.0,0.0,1283.0,2144.0,1303.0,2046.0,0.0,0.0,1112.0,0.0,0.0,4.84,0.0,1.94,32.91,6.09,109.43,235.44,218.6,127.78,56.07,42.66,35.88,13.53,15.85,21.08,23.34,27.78,26.26,23.88,23.4,22.49,19.73,18.91,16.34,28.44,32.48,37.84,37.78,41.71,37.26,31.02,30.39,30.67,31.91,30.67,28.29,6.2,3.5,564.52,19.1,8.9,465.97,164.3,118.8,723.07,0.0,0.0,0.0,164.3,118.8,723.07,8.5,3.6,423.53,0.4,0.6,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,5.0,314.47,111.7,77.4,692.93,111.8,34.3,306.8,8.4,6.1,726.19,7.3,2.1,287.67,0.0,0.0,0.0,0.6,0.1,166.67,0.0,0.0,0.0,1.3,0.2,153.85,1.9,0.7,368.42,53.3,63.4,1189.49,72.8,76.7,1053.57,1.2,9.01,7508.33,449.3,31.45,70.0,9.8,2.8,12.6,0.0,0.4,0.0
2515,116,1998,7,Maharashtra,Yeotmal,0.0,438.0,553.0,400.0,412.0,352.0,0.0,0.0,1089.0,1975.0,1288.0,2018.0,0.0,0.0,1065.0,810.0,0.0,3.21,7.6,28.77,9.14,7.15,108.52,266.52,262.52,274.54,56.58,38.66,0.0,16.1,17.54,20.72,26.19,29.88,28.07,24.44,23.9,23.16,21.78,17.05,13.36,29.72,32.87,36.84,40.26,43.45,39.0,31.64,31.1,30.73,31.67,29.78,28.44,5.4,4.0,740.74,21.1,25.5,1208.53,157.3,223.7,1422.12,0.1,0.1,1000.0,157.4,223.8,1421.86,8.9,4.7,528.09,0.1,0.2,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,9.1,484.04,111.6,114.6,1026.88,73.9,45.1,610.28,6.8,6.3,926.47,7.2,2.5,347.22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,250.0,1.8,0.9,500.0,73.9,167.1,2261.16,91.4,177.1,1937.64,6.5,53.85,8284.62,445.6,41.23,92.53,15.6,2.5,18.1,0.0,0.3,0.0
2516,116,1999,7,Maharashtra,Yeotmal,0.0,436.0,638.0,454.0,447.0,443.0,0.0,0.0,1177.0,2011.0,1295.0,2088.0,0.0,0.0,1089.0,791.0,0.0,0.1,19.44,0.43,0.91,39.26,123.2,206.65,218.91,292.36,89.36,0.0,0.0,13.83,18.71,21.92,27.13,28.29,25.59,23.63,22.97,21.97,20.21,15.8,12.82,28.7,33.46,37.9,41.02,41.72,36.09,30.87,29.98,29.88,31.63,30.35,29.31,5.3,4.6,867.92,24.2,28.8,1190.08,153.5,184.2,1200.0,0.0,0.0,0.0,153.5,184.2,1200.0,8.6,4.4,511.63,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,12.0,540.54,115.7,141.5,1222.99,74.3,50.1,674.29,6.5,6.0,923.08,7.4,2.5,337.84,0.3,0.07,233.33,1.4,0.9,642.86,0.0,0.0,0.0,0.6,0.2,333.33,1.5,1.0,666.67,77.7,100.9,1298.58,95.8,111.66,1165.55,7.0,64.9,9271.43,447.5,76.52,170.99,11.7,2.8,14.5,0.0,0.4,0.0
2517,116,2000,7,Maharashtra,Yeotmal,0.0,444.0,668.0,493.0,417.0,449.0,0.0,0.0,1266.0,2020.0,1321.0,1984.0,0.0,0.0,1082.0,799.0,0.0,0.0,6.91,0.43,1.61,18.36,208.37,338.99,259.44,71.52,8.49,0.22,0.44,15.52,17.38,20.13,27.44,27.52,24.79,23.29,23.67,22.5,22.01,16.41,14.15,30.42,32.15,37.26,41.07,40.93,35.97,30.04,30.66,31.2,32.54,31.79,29.08,5.2,4.3,826.92,17.1,18.9,1105.26,154.4,170.2,1102.33,0.1,0.1,1000.0,154.5,170.3,1102.27,9.2,5.8,630.43,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,7.5,543.48,119.5,139.0,1163.18,88.5,37.8,427.12,5.7,4.3,754.39,7.4,1.8,243.24,0.3,0.1,333.33,0.4,0.1,250.0,0.5,0.1,200.0,0.7,0.1,142.86,1.1,0.6,545.45,75.9,90.1,1187.09,92.1,97.2,1055.37,7.4,55.99,7566.22,447.7,40.49,90.44,16.6,0.3,16.9,0.0,0.2,0.1
2518,116,2001,7,Maharashtra,Yeotmal,0.0,454.0,659.0,526.0,481.0,438.0,0.0,0.0,1323.0,2008.0,1312.0,1976.0,0.0,0.0,1131.0,825.0,0.0,8.66,0.0,29.86,25.51,15.45,260.85,147.02,241.43,68.2,79.75,0.9,0.0,15.74,19.22,21.19,24.82,29.52,25.02,23.74,22.98,23.52,20.42,16.75,14.31,30.09,34.19,36.87,39.23,43.24,36.14,31.07,29.93,31.63,31.29,30.27,29.14,4.8,4.8,1000.0,17.1,19.6,1146.2,145.5,159.2,1094.16,0.1,0.1,1000.0,145.6,159.3,1094.09,7.4,2.7,364.86,0.2,0.5,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,9.8,628.21,123.0,156.0,1268.29,81.9,24.3,296.7,6.3,6.5,1031.75,7.6,2.4,315.79,0.1,0.0,0.0,0.3,0.2,666.67,0.8,0.2,250.0,0.6,0.1,166.67,0.9,0.4,444.44,69.6,90.4,1298.85,86.2,100.17,1162.06,6.9,49.92,7234.78,437.0,51.95,118.88,11.3,1.1,12.4,0.0,1.0,0.1
2519,116,2002,7,Maharashtra,Yeotmal,0.0,470.0,665.0,505.0,472.0,440.0,0.0,0.0,1330.0,1987.0,1320.0,2201.0,0.0,0.0,1134.0,835.0,0.0,5.71,4.94,7.6,11.95,15.02,303.82,89.52,298.38,148.8,38.01,1.27,0.04,14.83,18.89,22.34,26.57,29.52,25.81,24.92,22.27,22.21,20.78,16.2,16.11,29.18,33.85,38.03,40.97,43.24,36.92,32.26,29.21,30.33,31.65,29.72,30.94,3.7,2.4,648.65,17.6,18.6,1056.82,139.4,164.6,1180.77,0.1,0.1,1000.0,139.5,164.7,1180.65,5.6,3.5,625.0,0.2,0.4,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,8.8,523.81,127.3,129.1,1014.14,78.8,29.1,369.29,7.7,11.9,1545.45,5.6,1.3,232.14,0.0,0.0,0.0,0.2,0.1,500.0,0.1,0.01,100.0,0.4,0.1,250.0,0.6,0.4,666.67,80.7,109.7,1359.36,95.3,123.52,1296.12,7.2,44.8,6222.22,403.3,53.31,132.18,11.2,0.9,12.1,0.0,0.8,0.1
2520,116,2003,7,Maharashtra,Yeotmal,0.0,475.0,650.0,535.0,494.0,465.0,0.0,0.0,1307.0,1856.0,1365.0,2138.0,0.0,0.0,1320.0,852.0,0.0,0.0,9.15,25.05,9.46,2.01,178.82,304.45,223.1,145.11,21.89,0.73,4.73,16.02,19.48,21.77,26.49,29.77,27.15,23.64,23.41,22.7,20.48,16.8,14.37,30.37,34.44,37.45,40.9,43.48,38.26,30.97,30.36,30.82,31.36,30.33,29.2,3.3,2.0,606.06,17.6,20.8,1181.82,129.1,132.8,1028.66,0.0,0.0,0.0,129.1,132.8,1028.66,5.0,2.2,440.0,0.1,0.2,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,14.8,685.19,130.2,104.7,804.15,68.0,36.6,538.24,5.2,5.5,1057.69,5.4,1.5,277.78,0.2,0.14,700.0,0.1,0.1,1000.0,0.0,0.0,0.0,0.3,0.1,333.33,0.5,0.2,400.0,97.9,141.9,1449.44,109.7,149.44,1362.26,5.6,35.0,6250.0,376.0,64.99,172.85,11.7,0.3,12.0,0.0,0.2,0.0
